Student_ID,Study_Hours,Extracurricular_Hours,Sleep_Hours,Social_Hours,Physical_Activity_Hours,Stress_Level,CGPA
1,6.9,3.8,8.7,2.8,1.8,Moderate,2.99
2,5.3,3.5,8,4.2,3,Low,2.75
3,5.1,3.9,9.2,1.2,4.6,Low,2.67
4,6.5,2.1,7.2,1.7,6.5,Moderate,2.88
5,8.1,0.6,6.5,2.2,6.6,High,3.51
6,6,2.1,8,0.3,7.6,Moderate,2.85
7,8,0.7,5.3,5.7,4.3,High,3.08
8,8.4,1.8,5.6,3,5.2,High,3.2
9,5.2,3.6,6.3,4,4.9,Low,2.82
10,7.7,0.7,9.8,4.5,1.3,Moderate,2.76
11,9.7,3.6,8,2.5,0.2,High,3.43
12,6.9,1.1,9.1,2.1,4.8,Moderate,2.97
13,6.4,2.2,5.7,4.8,4.9,High,2.82
14,5,3.3,8.5,4.4,2.8,Low,2.87
15,8.9,0.3,6.8,0.7,7.3,High,3.4
16,6.7,0.3,6.6,2,8.4,Moderate,3.2
17,8.6,2.6,9.4,1.6,1.8,High,3.36
18,8.8,2.2,8.9,2,2.1,High,3.19
19,7.6,1.7,5.1,0.6,9,High,3.16
20,6.6,2,9.5,1.5,4.4,Moderate,2.93
